Epoka , blad_glowny 
1 , 0.18485096637371384
10 , 0.09661041158964419
20 , 0.09236122889586813
30 , 0.08891386760949987
40 , 0.08444492689096413
50 , 0.07891751206135393
60 , 0.07271927279490036
70 , 0.06646933312611886
80 , 0.06029435876428117
90 , 0.054466934226514475
100 , 0.04899494657782691
110 , 0.04395094033875172
120 , 0.03933313591538258
130 , 0.035169667439606464
140 , 0.03148960432442748
150 , 0.028276343766834928
160 , 0.025496989811091955
170 , 0.023083995853512795
180 , 0.021001378044461474
190 , 0.019173836979502576
200 , 0.01759671871176974
210 , 0.016215466310135346
220 , 0.01500719797005635
230 , 0.013932884054385534
240 , 0.012975718046875938
250 , 0.012125683051218639
260 , 0.011366377055888614
270 , 0.010676764050714422
280 , 0.010063124313747857
290 , 0.009502442149493038
300 , 0.008995407394644432
310 , 0.00853068169090999
320 , 0.008107796521901122
330 , 0.007720256669893412
340 , 0.007365648771531581
350 , 0.007037069633363905
360 , 0.006734135653185527
370 , 0.006453274505724391
380 , 0.006192666723226197
390 , 0.005949620245544397
400 , 0.0057247174597245066
410 , 0.005514204429312992
420 , 0.005316994905792859
430 , 0.005131853613676681
440 , 0.004959214977747732
450 , 0.004796404069948402
460 , 0.0046430328217868765
470 , 0.004498026850447448
480 , 0.004361948593555347
490 , 0.004232865396833138
500 , 0.004110316957896342
510 , 0.003994948871274457
520 , 0.0038847121058813916
530 , 0.003780613096182983
540 , 0.0036813352366704627
550 , 0.0035867772438342802
560 , 0.0034964530333187432
570 , 0.003410476477449202
580 , 0.003328631407706232
590 , 0.0032501970825878157
600 , 0.003175139533204684
610 , 0.0031031030991301944
620 , 0.003034414654593846
630 , 0.0029682399962306675
640 , 0.0029050141297951473
650 , 0.00284418860728427
660 , 0.002785684672515194
670 , 0.0027293182059303796
680 , 0.002675310384178037
690 , 0.0026231209468356585
700 , 0.0025728907724792156
710 , 0.0025243136049169566
720 , 0.0024775736788059262
730 , 0.0024325586815821653
740 , 0.0023888786814441542
750 , 0.002346830777225633
760 , 0.00230604137588426
770 , 0.0022667349543080725
780 , 0.0022285995385381207
790 , 0.002191676458193243
800 , 0.002155897194062255
810 , 0.0021212058377796756
820 , 0.002087528137190457
830 , 0.0020549810259381553
840 , 0.0020233242559132576
850 , 0.0019925889467472726
860 , 0.001962700442993568
870 , 0.001933690761578919
880 , 0.0019055585807875486
890 , 0.0018780920007975344
900 , 0.0018514849981422438
910 , 0.0018254888074219948
920 , 0.0018002327984869006
930 , 0.0017756450422548196
940 , 0.001751738939802694
950 , 0.0017283996156237434
960 , 0.0017056548602339407
970 , 0.0016834687864454734
980 , 0.0016618420868080989
990 , 0.0016407119794768221
1000 , 0.0016201546175142962
1010 , 0.0016000371889192228
1020 , 0.0015804204831468159
1030 , 0.0015612608494645435
1040 , 0.0015425800410963472
1050 , 0.0015242920134554989
1060 , 0.0015063910713233996
1070 , 0.0014889495892422664
1080 , 0.0014718671531874694
1090 , 0.0014551552463983129
1100 , 0.0014388157822967733
1110 , 0.0014228193682379688
1120 , 0.0014071632896843413
1130 , 0.001391849124768549
1140 , 0.0013768437975114607
1150 , 0.0013621500069374137
1160 , 0.0013477568795417583
1170 , 0.0013336382958882792
1180 , 0.0013198394560372101
1190 , 0.0013063044046411273
1200 , 0.0012930285268633848
1210 , 0.0012800106707426808
1220 , 0.0012672335466180358
1230 , 0.0012547157136578015
1240 , 0.0012424369638645723
1250 , 0.0012304078156691594
1260 , 0.0012185663623196128
1270 , 0.0012069762293024308
1280 , 0.0011955860196793326
1290 , 0.0011843976388986887
1300 , 0.001173412831010611
1310 , 0.0011626310417085792
1320 , 0.0011520195594130185
1330 , 0.0011416250594886827
1340 , 0.0011313830615442303
1350 , 0.0011213322097123042
1360 , 0.0011114674087568457
1370 , 0.0011017550026354475
1380 , 0.0010921970536432542
1390 , 0.0010828216508780618
1400 , 0.0010735873953836585
1410 , 0.0010645001315305524
1420 , 0.0010555694201488104
1430 , 0.0010467918682742297
1440 , 0.001038149355180225
1450 , 0.0010296325168178302
1460 , 0.0010212613422355614
1470 , 0.0010130299398135325
1480 , 0.0010049095028563221
1487 , 0.0009993154794957573
Log: 1
Wzorzec wejsciowy: [1, 0, 0, 0]
Oczekiwana odpowiedz: [1, 0, 0, 0]
Blad calkowity: 0.0040107264807011656
Bledy na wyjsciach: [0.05356986975728961, -0.061569482666300586, -0.00014392054286118346, -0.03689037959510329]

Wartosci wyjsciowe: [0.9464301302427104, 0.061569482666300586, 0.00014392054286118346, 0.03689037959510329]
