Epoka , blad_glowny 
1 , 0.5342820139244244
10 , 0.3684310038757129
20 , 0.3244530234497199
30 , 0.2832482928064672
40 , 0.2527918104331841
50 , 0.22376679717285972
60 , 0.19803290546047603
70 , 0.1641679412682402
80 , 0.12430558640079116
90 , 0.09318308038106178
100 , 0.06999984333391417
110 , 0.05171685258636015
120 , 0.04026707551679769
130 , 0.03265880059582081
140 , 0.027346213401915533
150 , 0.023397880889636322
160 , 0.020596738552188708
170 , 0.01807407313252513
180 , 0.016265234450790672
190 , 0.014734021308990836
200 , 0.013466722633937821
210 , 0.012427884908616862
220 , 0.01149793550477068
230 , 0.010736153814443265
240 , 0.010026487732239346
250 , 0.009416060136638834
260 , 0.00888651143767141
270 , 0.008392330245595494
280 , 0.007961920144439227
290 , 0.007568823012510704
300 , 0.007219514029808761
310 , 0.006888740092857495
320 , 0.006583485760373569
330 , 0.006311934868793582
340 , 0.006061814503879488
350 , 0.005826869119132827
360 , 0.005611869378171396
370 , 0.005409290455557597
380 , 0.005224225506820782
390 , 0.0050512268397488146
400 , 0.004882461990120757
410 , 0.004729534110955361
420 , 0.004586649623554338
430 , 0.004451672125482063
440 , 0.004325205005563198
450 , 0.0041984011237765715
460 , 0.0040845919646317706
470 , 0.003975376177968083
480 , 0.0038762761225001417
490 , 0.003774751829327984
500 , 0.003682519937847819
510 , 0.0035924924361213713
520 , 0.0035078877381531054
530 , 0.0034242684591289786
540 , 0.003347207950298785
550 , 0.0032745383507504903
560 , 0.0032018429747147276
570 , 0.0031346774982734683
580 , 0.003068870921708648
590 , 0.0030071350831618934
600 , 0.0029477217575857462
610 , 0.002889916611598077
620 , 0.002832746729588902
630 , 0.0027799405261994302
640 , 0.00272906218000652
650 , 0.0026777898102903186
660 , 0.0026307675883116095
670 , 0.0025840266817024273
680 , 0.0025406412695969764
690 , 0.002495952428015088
700 , 0.0024538733207088515
710 , 0.0024142325546457222
720 , 0.002374984782550971
730 , 0.0023368799942137747
740 , 0.0023012641992973685
750 , 0.0022647191500830763
760 , 0.0022295703726514368
770 , 0.0021958872039839292
780 , 0.002163217491671454
790 , 0.002132213632785106
800 , 0.002101029226049855
810 , 0.0020716560716526507
820 , 0.002042109062624016
830 , 0.0020140440556403144
840 , 0.0019873551494349034
850 , 0.001960333319977547
860 , 0.001935190451324444
870 , 0.0019089786137782155
880 , 0.0018836113116736434
890 , 0.001859417207492075
900 , 0.0018362479325794317
910 , 0.0018128002628615956
920 , 0.0017906171483341618
930 , 0.0017691827530014034
940 , 0.0017480747090150646
950 , 0.0017272864049812631
960 , 0.0017063746970397405
970 , 0.001686844987334717
980 , 0.0016676123270560515
990 , 0.0016477761211064934
1000 , 0.001629684886592713
1010 , 0.0016113056928892398
1020 , 0.0015934071251458093
1030 , 0.0015763146117755572
1040 , 0.0015598975545256123
1050 , 0.0015428209349713229
1060 , 0.0015261479223332589
1070 , 0.001510729673126112
1080 , 0.0014951872110193355
1090 , 0.0014800256571382857
1100 , 0.0014648922966260768
1110 , 0.0014497849098065862
1120 , 0.001435327437266467
1130 , 0.0014213199175380764
1140 , 0.00140771356772624
1150 , 0.0013941267908491603
1160 , 0.0013805138171310927
1170 , 0.0013670247984821288
1180 , 0.0013546846183175665
1190 , 0.0013417737457527596
1200 , 0.001329934402179149
1210 , 0.001317020778118719
1220 , 0.0013050437995660554
1230 , 0.0012934973618753795
1240 , 0.0012818763041967476
1250 , 0.0012704677424240046
1260 , 0.001260124178336469
1270 , 0.0012487957405759198
1280 , 0.0012379757279745644
1290 , 0.0012271541678414949
1300 , 0.001217101251525596
1310 , 0.001206497341267313
1320 , 0.0011965950373905164
1330 , 0.0011866892332988
1340 , 0.00117688439675387
1350 , 0.0011675305149177668
1360 , 0.0011580010179668438
1370 , 0.0011491617688962463
1380 , 0.00113942618833781
1390 , 0.0011309810441319079
1400 , 0.0011219339356955838
1410 , 0.0011132420075335987
1420 , 0.0011044383723412146
1430 , 0.0010959527481906707
1440 , 0.0010876457123617789
1450 , 0.0010795027112629812
1460 , 0.0010713886152743407
1470 , 0.0010636895941118665
1480 , 0.0010557270547161106
1490 , 0.0010479490323308462
1500 , 0.0010403212338957488
1510 , 0.0010328274480899274
1520 , 0.0010254498076365422
1530 , 0.0010181996400025102
1540 , 0.001010924035915029
1550 , 0.001003917111220453
1556 , 0.000999620106941421
Log: 1
Wzorzec wejsciowy: [1, 0, 0, 0]
Oczekiwana odpowiedz: [1, 0, 0, 0]
Blad calkowity: 0.0009788009827125137
Bledy na wyjsciach: [0.03554079545250999, -6.905924379580304e-06, -0.019537140705341977, -0.017684849713688576]

Wartosci wyjsciowe: [0.96445920454749, 6.905924379580304e-06, 0.019537140705341977, 0.017684849713688576]
Wagi: [[6.5093165671203375, 6.999416165403189], [-7.597565000716423, -8.211472450710817], [7.704638619482641, -7.684004505983909], [-8.276992832666311, 7.719881463136544]]

Warstwa ukryta (nr 0)
Wartosci wyjsciowe: [0.9817846017475874, 0.9895798816103886]
Wagi: [[4.1274200704483315, -3.650376956301756, 4.205078321914188, -4.609675080905008], [4.793051279333948, -4.846449029577339, -3.847498947770422, 2.8414138679758554]]


Log: 2
Wzorzec wejsciowy: [0, 1, 0, 0]
Oczekiwana odpowiedz: [0, 1, 0, 0]
Blad calkowity: 0.0010169129062198696
Bledy na wyjsciach: [-5.3831598867026946e-05, 0.02977865334399088, -0.022906631798636962, -0.024946762099695367]

Wartosci wyjsciowe: [5.3831598867026946e-05, 0.9702213466560091, 0.022906631798636962, 0.024946762099695367]
Wagi: [[6.5093165671203375, 6.999416165403189], [-7.597565000716423, -8.211472450710817], [7.704638619482641, -7.684004505983909], [-8.276992832666311, 7.719881463136544]]

Warstwa ukryta (nr 0)
Wartosci wyjsciowe: [0.02208136603606688, 0.006144965566622781]
Wagi: [[4.1274200704483315, -3.650376956301756, 4.205078321914188, -4.609675080905008], [4.793051279333948, -4.846449029577339, -3.847498947770422, 2.8414138679758554]]


Log: 3
Wzorzec wejsciowy: [0, 0, 1, 0]
Oczekiwana odpowiedz: [0, 0, 1, 0]
Blad calkowity: 0.0009979443554834443
Bledy na wyjsciach: [-0.029274989861697246, -0.019782605826648068, 0.027340667358192516, -9.730393020030117e-06]

Wartosci wyjsciowe: [0.029274989861697246, 0.019782605826648068, 0.9726593326418075, 9.730393020030117e-06]
Wagi: [[6.5093165671203375, 6.999416165403189], [-7.597565000716423, -8.211472450710817], [7.704638619482641, -7.684004505983909], [-8.276992832666311, 7.719881463136544]]

Warstwa ukryta (nr 0)
Wartosci wyjsciowe: [0.9831226748541962, 0.016512160982357055]
Wagi: [[4.1274200704483315, -3.650376956301756, 4.205078321914188, -4.609675080905008], [4.793051279333948, -4.846449029577339, -3.847498947770422, 2.8414138679758554]]


Log: 4
Wzorzec wejsciowy: [0, 0, 0, 1]
Oczekiwana odpowiedz: [0, 0, 0, 1]
Blad calkowity: 0.0010016931229040694
Bledy na wyjsciach: [-0.03094341226038473, -0.01784611217221434, -1.7319409609217365e-05, 0.026970492466152796]

Wartosci wyjsciowe: [0.03094341226038473, 0.01784611217221434, 1.7319409609217365e-05, 0.9730295075338472]
Wagi: [[6.5093165671203375, 6.999416165403189], [-7.597565000716423, -8.211472450710817], [7.704638619482641, -7.684004505983909], [-8.276992832666311, 7.719881463136544]]

Warstwa ukryta (nr 0)
Wartosci wyjsciowe: [0.008577566135344486, 0.9309840611771631]
Wagi: [[4.1274200704483315, -3.650376956301756, 4.205078321914188, -4.609675080905008], [4.793051279333948, -4.846449029577339, -3.847498947770422, 2.8414138679758554]]


