Epoka , blad_glowny 
1190 , 0.005829564496342315
1200 , 0.005761206698931053
1210 , 0.0056942284527668075
1220 , 0.005628813628787653
1230 , 0.005564884882515389
1240 , 0.0055024132889150415
1250 , 0.005441341045343206
1260 , 0.005381655488472462
1270 , 0.0053232229201512545
1280 , 0.005266078343106184
1290 , 0.005210181229618062
1300 , 0.005155490091637219
1310 , 0.00510189608029715
1320 , 0.0050494463594195306
1330 , 0.004998064692746396
1340 , 0.004947623020863217
1350 , 0.004898312458780523
1360 , 0.0048499933193695745
1370 , 0.0048027248518921995
1380 , 0.0047561556139588835
1390 , 0.004710729882598859
1400 , 0.004666050754541417
1410 , 0.004622091135770497
1420 , 0.004579087489387708
1430 , 0.004536960427967418
1440 , 0.004495515835721227
1450 , 0.0044547430760999915
1460 , 0.004414899443177755
1470 , 0.004375574278507023
1480 , 0.0043370389728412985
1490 , 0.00429925921168771
1500 , 0.004261983249535424
1510 , 0.004225496528430845
1520 , 0.004189561258121606
1530 , 0.004154167518513277
1540 , 0.004119437922645413
1550 , 0.0040852900323133535
1560 , 0.004051764194781402
1570 , 0.00401866683796012
1580 , 0.003986238816483109
1590 , 0.003954263089129893
1600 , 0.003922800957054166
1610 , 0.003891835033104077
1620 , 0.003861295994956819
1630 , 0.003831341906434427
1640 , 0.0038018005180215134
1650 , 0.003772666965939573
1660 , 0.003744080996373185
1670 , 0.0037158115706681354
1680 , 0.003688070806870734
1690 , 0.0036606975335344914
1700 , 0.0036337265235689828
1710 , 0.0036071520106592406
1720 , 0.003580965416739086
1730 , 0.0035551552310064275
1740 , 0.003529713925666103
1750 , 0.003504637982813205
1760 , 0.0034798747788199235
1770 , 0.0034555353053993747
1780 , 0.0034314960862916345
1790 , 0.0034077569164880418
1800 , 0.003384413339928874
1810 , 0.003361357831720123
1820 , 0.003338569479427512
1830 , 0.003316127083565029
1840 , 0.0032940226370482177
1850 , 0.003272136868593181
1860 , 0.003250604537145863
1870 , 0.003229330773585944
1880 , 0.0032082921907611458
1890 , 0.0031875612864258173
1900 , 0.003167128333294877
1910 , 0.003146889950686166
1920 , 0.0031269725783888876
1930 , 0.003107268018131681
1940 , 0.0030878141420995
1950 , 0.00306860277535426
1960 , 0.003049628526051987
1970 , 0.0030308875047860466
1980 , 0.003012352276450665
1990 , 0.002994064120249472
2000 , 0.0029760241581254965
Log: 1
Wzorzec wejsciowy: [1, 0, 0, 0]
Oczekiwana odpowiedz: [1, 0, 0, 0]
Blad calkowity: 0.0030072119085912674
Bledy na wyjsciach: [0.04415667817051916, -0.03276779939781936, -0.05468893406821859, -5.833724402109461e-05]

Wartosci wyjsciowe: [0.9558433218294808, 0.03276779939781936, 0.05468893406821859, 5.833724402109461e-05]
Wagi: [[-6.636433882513521, 6.739430406321092], [-6.685341816146202, -6.548967944930004], [5.722747050311958, 5.609877173924456], [6.559276280970867, -6.777091617153057]]

Warstwa ukryta (nr 0)
Wartosci wyjsciowe: [0.015448073423573213, 0.9819909389325318]
Wagi: [[-4.14941082632978, -4.268277842748339, 3.968041118337483, 3.3482263290219683], [3.4757795001947964, -4.35456212441104, 3.296359863068412, -4.775704446855564]]


Log: 2
Wzorzec wejsciowy: [0, 1, 0, 0]
Oczekiwana odpowiedz: [0, 1, 0, 0]
Blad calkowity: 0.002543712190175484
Bledy na wyjsciach: [-0.03264401246169269, 0.05124569500039533, -0.0002613305529297046, -0.037357774037278815]

Wartosci wyjsciowe: [0.03264401246169269, 0.9487543049996047, 0.0002613305529297046, 0.037357774037278815]
Wagi: [[-6.636433882513521, 6.739430406321092], [-6.685341816146202, -6.548967944930004], [5.722747050311958, 5.609877173924456], [6.559276280970867, -6.777091617153057]]

Warstwa ukryta (nr 0)
Wartosci wyjsciowe: [0.013740533461540886, 0.021214355478496854]
Wagi: [[-4.14941082632978, -4.268277842748339, 3.968041118337483, 3.3482263290219683], [3.4757795001947964, -4.35456212441104, 3.296359863068412, -4.775704446855564]]


Log: 3
Wzorzec wejsciowy: [0, 0, 1, 0]
Oczekiwana odpowiedz: [0, 0, 1, 0]
Blad calkowity: 0.0032402827066857036
Bledy na wyjsciach: [-0.03361487035738278, -5.436934719196508e-05, 0.06547948369045486, -0.03260429670815331]

Wartosci wyjsciowe: [0.03361487035738278, 5.436934719196508e-05, 0.9345205163095451, 0.03260429670815331]
Wagi: [[-6.636433882513521, 6.739430406321092], [-6.685341816146202, -6.548967944930004], [5.722747050311958, 5.609877173924456], [6.559276280970867, -6.777091617153057]]

Warstwa ukryta (nr 0)
Wartosci wyjsciowe: [0.9813438965856895, 0.9785277432297463]
Wagi: [[-4.14941082632978, -4.268277842748339, 3.968041118337483, 3.3482263290219683], [3.4757795001947964, -4.35456212441104, 3.296359863068412, -4.775704446855564]]


Log: 4
Wzorzec wejsciowy: [0, 0, 0, 1]
Oczekiwana odpowiedz: [0, 0, 0, 1]
Blad calkowity: 0.003074854067858396
Bledy na wyjsciach: [-5.7935728501161244e-05, -0.03230393157652887, -0.05514935100872752, 0.04543907863484098]

Wartosci wyjsciowe: [5.7935728501161244e-05, 0.03230393157652887, 0.05514935100872752, 0.954560921365159]
Wagi: [[-6.636433882513521, 6.739430406321092], [-6.685341816146202, -6.548967944930004], [5.722747050311958, 5.609877173924456], [6.559276280970867, -6.777091617153057]]

Warstwa ukryta (nr 0)
Wartosci wyjsciowe: [0.9658727137826367, 0.014025175041548623]
Wagi: [[-4.14941082632978, -4.268277842748339, 3.968041118337483, 3.3482263290219683], [3.4757795001947964, -4.35456212441104, 3.296359863068412, -4.775704446855564]]


