Epoka , blad_glowny 
1 , 0.594924001147492
10 , 0.39242421342998346
20 , 0.3822259945992701
30 , 0.3754619402806567
40 , 0.36641703733632425
50 , 0.3533789884389016
60 , 0.33630602736477627
70 , 0.31583710154172245
80 , 0.29302424268362043
90 , 0.2694222077385593
100 , 0.24686733820389836
110 , 0.22677584682891538
120 , 0.20956056611381177
130 , 0.19581333271248608
140 , 0.18441994430538944
150 , 0.1750051450877188
160 , 0.16698572104078707
170 , 0.16064040164154042
180 , 0.1548078797279601
190 , 0.14967830852535063
200 , 0.1451165735299219
210 , 0.14060275769892927
220 , 0.136449015486435
230 , 0.13246111130306135
240 , 0.1282163193277385
250 , 0.12394273529696385
260 , 0.1192779827650233
270 , 0.11443398982174391
280 , 0.10941871440756668
290 , 0.10387166569412443
300 , 0.09799564087997081
310 , 0.09211023034976708
320 , 0.086379711116007
330 , 0.08086821880382994
340 , 0.07585754744561483
350 , 0.07120677350562254
360 , 0.06706505990631519
370 , 0.06335416718821035
380 , 0.05998686254564185
390 , 0.05693491978160464
400 , 0.05418887484883935
410 , 0.05167671149444769
420 , 0.049387061547997727
430 , 0.04728503505297557
440 , 0.04535957716149076
450 , 0.04357741439475357
460 , 0.04192388438995871
470 , 0.04038823510699032
480 , 0.03896266451161326
490 , 0.03763032552024567
500 , 0.03638015781739923
510 , 0.03521522746993967
520 , 0.03411276432029692
530 , 0.03308024693576381
540 , 0.032105172685256166
550 , 0.0311831225705521
560 , 0.030310072699576793
570 , 0.029486415412468325
580 , 0.028701281370525782
590 , 0.02795900434138736
600 , 0.027247416772967926
610 , 0.026573967602521297
620 , 0.02592961208412462
630 , 0.025314521166940808
640 , 0.024726059135845455
650 , 0.024163942266265715
660 , 0.023627285194301226
670 , 0.023109740435713625
680 , 0.02261447703339497
690 , 0.022139096026147984
700 , 0.021683569342292444
710 , 0.021243588142294753
720 , 0.020821044678110735
730 , 0.02041430295615776
740 , 0.020022228527747772
750 , 0.019643916773760123
760 , 0.019278347209480382
770 , 0.018926948982145957
780 , 0.018586449476582202
790 , 0.01825756195168122
800 , 0.01793950216234774
810 , 0.017631520210316495
820 , 0.017333557163876887
830 , 0.017045043079129987
840 , 0.016765809081530244
850 , 0.016494338186290765
860 , 0.016231751050621503
870 , 0.0159761805789892
880 , 0.0157289796046636
890 , 0.01548826730526081
900 , 0.015254704836746673
910 , 0.015027592508702808
920 , 0.014806767988638862
930 , 0.014592083539204485
940 , 0.014383234530860864
950 , 0.014180365611983986
960 , 0.013982361877914353
970 , 0.013789306954430508
980 , 0.013601681471598773
990 , 0.013418691695933203
1000 , 0.013240269083950484
1010 , 0.013066434406259618
1020 , 0.01289675041062037
1030 , 0.012731036015743899
1040 , 0.012569642869300462
1050 , 0.012411873783878664
1060 , 0.01225767913135784
1070 , 0.012107357967309385
1080 , 0.011960213413810327
1090 , 0.011816744262554645
1100 , 0.011676369048652298
1110 , 0.011538926265677915
1120 , 0.011404597017603267
1130 , 0.011273404437955093
1140 , 0.011144994367855994
1150 , 0.01101909516031939
1160 , 0.010896040417404098
1170 , 0.01077554460930254
1180 , 0.010657563537621734
1190 , 0.010542011040793024
1200 , 0.010428853402272164
1210 , 0.010318041144352395
1220 , 0.010209300637399311
1230 , 0.010102818331728469
1240 , 0.00999838619950846
1250 , 0.009895853631738949
1260 , 0.009795512815475473
1270 , 0.009696924453266363
1280 , 0.009600273764995669
1290 , 0.009505448738832044
1300 , 0.009412449036806205
1310 , 0.009321106435546489
1320 , 0.00923131360709633
1330 , 0.009143362158689728
1340 , 0.009056800731424779
1350 , 0.00897192258694933
1360 , 0.008888501390091468
1370 , 0.008806524696671104
1380 , 0.00872602679400433
1390 , 0.008646872004313702
1400 , 0.008569109884495076
1410 , 0.008492660209295679
1420 , 0.008417516654406994
1430 , 0.008343566260686712
1440 , 0.008270876648277796
1450 , 0.008199403810996764
1460 , 0.008129056387343592
1470 , 0.008059939447833649
1480 , 0.007991837467165017
1490 , 0.00792486230151252
1500 , 0.007858936933319302
1510 , 0.0077940473942259315
1520 , 0.007730250143397597
1530 , 0.007667347083087377
1540 , 0.007605475135480782
1550 , 0.007544521505627665
1560 , 0.007484439043377624
