Epoka , blad_glowny 
1 , 0.5152187983762709
10 , 0.39642986113098944
20 , 0.38884865204806157
30 , 0.3820509500167613
40 , 0.3713647174429334
50 , 0.35206332375927263
60 , 0.3177778391838224
70 , 0.27193306256707767
80 , 0.2289819652157034
90 , 0.19917167160861834
100 , 0.18061273762900037
110 , 0.16860064886692347
120 , 0.1605827786536388
130 , 0.15474178873128994
140 , 0.14999323622925587
150 , 0.14603398059134776
160 , 0.1424212566131882
170 , 0.13870901446727657
180 , 0.13465608207697857
190 , 0.13007174913869704
200 , 0.1248531291084797
210 , 0.11877977897045969
220 , 0.11184962347372104
230 , 0.1038410436434615
240 , 0.09547406152104192
250 , 0.0870409357159354
260 , 0.07914970332959358
270 , 0.0721224948829598
280 , 0.06597153412856956
290 , 0.06059542159645643
300 , 0.05590284481723128
310 , 0.05182227583368031
320 , 0.04821154335119928
330 , 0.04503522379623763
340 , 0.042219211012625914
350 , 0.039714316085161225
360 , 0.03747028409045483
370 , 0.03545299358883837
380 , 0.033624994336169695
390 , 0.03196026766864173
400 , 0.030446064615139327
410 , 0.029057185398305204
420 , 0.027779537214000796
430 , 0.026603792705934923
440 , 0.02551713830726849
450 , 0.02450788636506803
460 , 0.023570958170646417
470 , 0.022695527621546877
480 , 0.021879910876822957
490 , 0.02111532561222258
500 , 0.020399482089996222
510 , 0.01972711030505539
520 , 0.01909150187474382
530 , 0.018495067282870446
540 , 0.017930158149957846
550 , 0.017395567793680962
560 , 0.01689062612754224
570 , 0.016410748715055143
580 , 0.015955596834078035
590 , 0.015522945810965066
600 , 0.015111969914719574
610 , 0.01471906403354693
620 , 0.014344914931374362
630 , 0.013987729769468276
640 , 0.013646469606119555
650 , 0.013319919284952662
660 , 0.013007907509661139
670 , 0.012708365614519355
680 , 0.012421634857677773
690 , 0.012145935754286855
700 , 0.011881182553982374
710 , 0.011627011388619417
720 , 0.01138256929574295
730 , 0.01114756846043988
740 , 0.010921058027200344
750 , 0.010702938341710412
760 , 0.010492398350270176
770 , 0.010289151733790716
780 , 0.01009336774923348
790 , 0.009904104145260693
800 , 0.00972114982854636
810 , 0.00954448734610965
820 , 0.009373061370860298
830 , 0.009207627559095977
840 , 0.009047586019449206
850 , 0.00889226835575763
860 , 0.008741898880554913
870 , 0.008595987980698256
880 , 0.008454383328160476
890 , 0.008317198407230147
900 , 0.008183913585072438
910 , 0.008054609799651244
920 , 0.007928936073518675
930 , 0.007806774850442889
940 , 0.007687976540309059
950 , 0.007572335675805163
960 , 0.0074600535040021876
970 , 0.007350658517388139
980 , 0.007244226610704939
990 , 0.0071405355709331765
1000 , 0.007039710311238187
1010 , 0.006941339008671867
1020 , 0.006845445692641207
1030 , 0.006751815771878394
1040 , 0.006660742223282619
1050 , 0.0065718085438251
1060 , 0.0064849580829829286
1070 , 0.006400183172157284
1080 , 0.006317561687047141
1090 , 0.0062367055281639765
1100 , 0.00615784194469784
1110 , 0.00608080105855569
1120 , 0.0060053960019495764
1130 , 0.0059317710112557
1140 , 0.005859845623007455
1150 , 0.005789402032423291
1160 , 0.005720558740143261
1170 , 0.005653121145845498
1180 , 0.0055872011769149575
1190 , 0.005522696301339057
1200 , 0.005459501064988648
1210 , 0.0053975821482258705
1220 , 0.005336981437618816
1230 , 0.005277706556213761
1240 , 0.005219476793770811
1250 , 0.005162502616331847
1260 , 0.005106651184999233
1270 , 0.005051942833393798
1280 , 0.004998210324551099
1290 , 0.00494559622829504
1300 , 0.0048939622530922555
1310 , 0.0048433503476780155
1320 , 0.004793627672605915
1330 , 0.004744850112993666
1340 , 0.00469699932339919
1350 , 0.004650001267799235
1360 , 0.004603922700756681
1370 , 0.004558626885662839
1380 , 0.004514155813954742
1390 , 0.004470492920762629
1400 , 0.004427555534406335
1410 , 0.004385387998995181
1420 , 0.004343963682400498
1430 , 0.004303285996598074
1440 , 0.00426328388102192
1450 , 0.004223946249448263
1460 , 0.004185279667903215
1470 , 0.0041472495693964575
1480 , 0.0041098689111805356
1490 , 0.004073089598492351
1500 , 0.0040369071282138815
1510 , 0.004001323502851533
1520 , 0.003966343414693106
1530 , 0.0039318985393241215
1540 , 0.003897998067426644
1550 , 0.003864615894726418
1560 , 0.0038317723806242077
1570 , 0.003799447218313638
1580 , 0.0037676105003330313
1590 , 0.0037362671014937576
1600 , 0.0037053831266047397
1610 , 0.003674991532100548
1620 , 0.0036450573045713973
1630 , 0.0036155620291845065
1640 , 0.003586488151210013
1650 , 0.0035578666210473735
1660 , 0.003529645756170688
1670 , 0.003501842507646293
1680 , 0.003474446973304457
1690 , 0.003447440513815915
1700 , 0.00342082726764089
1710 , 0.0033945833248182084
1720 , 0.003368708124379099
1730 , 0.003343192598451758
1740 , 0.0033180398994278556
1750 , 0.0032932281023452226
1760 , 0.0032687518887447977
1770 , 0.0032446253450925254
1780 , 0.003220796881317701
1790 , 0.003197314992463806
1800 , 0.0031741312741642522
1810 , 0.0031512825193347038
1820 , 0.0031287120705810905
1830 , 0.0031064394188235448
1840 , 0.0030844629876250677
1850 , 0.003062778859364782
1860 , 0.0030413616972413274
1870 , 0.003020225255752122
1880 , 0.0029993556593545276
1890 , 0.0029787589348002144
1900 , 0.0029584262969792104
1910 , 0.002938340171497755
1920 , 0.002918507803233877
1930 , 0.0028989067720830066
1940 , 0.0028795688950589053
1950 , 0.0028604597362930965
1960 , 0.002841586034431132
1970 , 0.002822935704480108
1980 , 0.002804514299745165
1990 , 0.002786303369666807
2000 , 0.002768330318663181
2010 , 0.002750559547697018
2020 , 0.0027329879058837466
2030 , 0.002715644236596009
2040 , 0.0026984903414784102
2050 , 0.0026815295516258346
2060 , 0.0026647751891655685
2070 , 0.0026482208393230166
2080 , 0.0026318422113500136
2090 , 0.002615650448395279
2100 , 0.0025996448903444097
2110 , 0.002583832121945953
2120 , 0.002568183639059897
2130 , 0.0025527013557187415
2140 , 0.0025374080440684725
2150 , 0.0025222767749323214
2160 , 0.002507303781983465
2170 , 0.0024925033695307897
2180 , 0.002477870933041947
2190 , 0.002463381791333627
2200 , 0.002449059623814216
2210 , 0.002434887013231058
2220 , 0.002420867180332473
2230 , 0.002406990033973401
2240 , 0.0023932598267873795
2250 , 0.002379685119977723
2260 , 0.0023662414319031047
2270 , 0.002352940876616488
2280 , 0.002339781526674499
2290 , 0.00232674766034675
2300 , 0.002313854658438071
2310 , 0.0023010926461396637
2320 , 0.00228846557305202
2330 , 0.002275958356345425
2340 , 0.002263583720895073
2350 , 0.0022513320808017663
2360 , 0.002239200516110539
2370 , 0.0022271860421656945
2380 , 0.0022152998943275604
2390 , 0.0022035187734758734
2400 , 0.0021918649078341425
2410 , 0.0021803197354739044
2420 , 0.0021688821258012613
2430 , 0.0021575632596656804
2440 , 0.002146352360528455
2450 , 0.002135245341734048
2460 , 0.0021242399491373833
2470 , 0.0021133465620943696
2480 , 0.002102558411377964
2490 , 0.002091865763836004
2500 , 0.00208127316440008
2510 , 0.002070785713120845
2520 , 0.002060388918335401
2530 , 0.0020500953216825214
2540 , 0.002039894517379373
2550 , 0.0020297819324041387
2560 , 0.002019769311061864
2570 , 0.0020098411155865616
2580 , 0.0020000103897461264
2590 , 0.0019902609542434718
2600 , 0.001980602997055415
2610 , 0.0019710366165003753
2620 , 0.001961549616719053
2630 , 0.0019521476303133746
2640 , 0.0019428301932396172
2650 , 0.0019335908367830229
2660 , 0.0019244402862409525
2670 , 0.001915365492058726
2680 , 0.0019063699691014378
2690 , 0.0018974516282575465
2700 , 0.0018886076407696323
2710 , 0.0018798433477508804
2720 , 0.0018711573106634837
2730 , 0.0018625424491244273
2740 , 0.0018540014384080894
2750 , 0.0018455315015714468
2760 , 0.0018371305852827426
2770 , 0.0018288064289719089
2780 , 0.0018205498064731498
2790 , 0.001812360956944244
2800 , 0.0018042385916214193
2810 , 0.0017961879335714895
2820 , 0.0017882004711492346
2830 , 0.001780280248633021
2840 , 0.001772422095355274
2850 , 0.0017646324384162173
2860 , 0.001756904590708602
2870 , 0.001749235981340149
2880 , 0.001741634490082001
2890 , 0.001734090818127085
2900 , 0.0017266085797574924
2910 , 0.0017191865453879346
2920 , 0.001711822240296703
2930 , 0.0017045169671664993
2940 , 0.0016972695560394163
2950 , 0.0016900801296109234
2960 , 0.001682946481382607
2970 , 0.0016758669145858658
2980 , 0.0016688430621418751
2990 , 0.001661874963801387
3000 , 0.001654957676606022
3010 , 0.0016480961003065902
3020 , 0.001641286919517856
3030 , 0.0016345321737462853
3040 , 0.0016278266278301392
3050 , 0.0016211711417915453
3060 , 0.0016145676470102168
3070 , 0.001608014058065291
3080 , 0.001601507421835687
3090 , 0.0015950510195466413
3100 , 0.0015886433514437314
3110 , 0.0015822831712669965
3120 , 0.0015759681953901297
3130 , 0.0015697014591260947
3140 , 0.0015634824373660999
3150 , 0.0015573067939244748
3160 , 0.0015511776836401171
3170 , 0.0015450907627877534
3180 , 0.0015390517736108607
3190 , 0.0015330533474132205
3200 , 0.001527099735326535
3210 , 0.0015211885371195512
3220 , 0.0015153218207563136
3230 , 0.001509495330490891
3240 , 0.0015037082533384855
3250 , 0.0014979652909358247
3260 , 0.0014922606660664724
3270 , 0.0014865975510052931
3280 , 0.0014809760756545206
3290 , 0.0014753923411567323
3300 , 0.0014698474561653679
3310 , 0.0014643396032648847
3320 , 0.0014588716198364877
3330 , 0.0014534432249798486
3340 , 0.001448048960952573
3350 , 0.0014426951453525088
3360 , 0.0014373753957145686
3370 , 0.00143209390001779
3380 , 0.00142684675400348
3390 , 0.0014216344768617128
3400 , 0.0014164591595171247
3410 , 0.0014113197331023985
3420 , 0.0014062129490254424
3430 , 0.001401140252559025
3440 , 0.0013961023327535276
3450 , 0.0013910994403636572
3460 , 0.0013861266254035567
3470 , 0.0013811886027230511
3480 , 0.0013762833738090298
3490 , 0.0013714110771243621
3500 , 0.0013665691426743805
3510 , 0.0013617598831581188
3520 , 0.0013569825276299465
3530 , 0.0013522352602402367
3540 , 0.0013475183037984164
3550 , 0.0013428326375889634
3560 , 0.0013381771430500712
3570 , 0.0013335517377293417
3580 , 0.0013289571591566188
3590 , 0.0013243905767787
3600 , 0.00131985329388078
3610 , 0.0013153443514701132
3620 , 0.0013108635071130375
3630 , 0.001306411638057723
3640 , 0.0013019893285179014
3650 , 0.0012975937064764256
3660 , 0.0012932250964463098
3670 , 0.0012888841374752813
3680 , 0.0012845694350220828
3690 , 0.0012802824322056855
3700 , 0.0012760228399320609
3710 , 0.0012717887035162626
3720 , 0.0012675804164929822
3730 , 0.0012633977939011814
3740 , 0.001259241412437247
3750 , 0.0012551100371023024
3760 , 0.0012510038542395579
3770 , 0.0012469231319678592
3780 , 0.0012428666215979984
3790 , 0.0012388332584966969
3800 , 0.001234826256284812
3810 , 0.0012308418156574082
3820 , 0.0012268822055889897
3830 , 0.00122294596488407
3840 , 0.0012190333535207047
3850 , 0.0012151438402656079
3860 , 0.0012112776158538009
3870 , 0.0012074342240927175
3880 , 0.001203613316655953
3890 , 0.0011998152976911802
3900 , 0.0011960383582679834
3910 , 0.0011922843430704295
3920 , 0.0011885521727990195
3930 , 0.0011848428238951292
3940 , 0.0011811531999702963
3950 , 0.001177485878669364
3960 , 0.0011738384469256824
3970 , 0.0011702135265552309
3980 , 0.001166609155423208
3990 , 0.0011630250466987749
4000 , 0.0011594602780618686
4010 , 0.0011559170021565918
4020 , 0.001152393789196916
4030 , 0.0011488911557925993
4040 , 0.0011454079160674007
4050 , 0.0011419435797200255
4060 , 0.0011384986227212296
4070 , 0.0011350746383201763
4080 , 0.0011316681646996994
4090 , 0.0011282815851150895
4100 , 0.0011249130028069434
4110 , 0.001121563524855527
4120 , 0.0011182325957361382
4130 , 0.0011149194947657549
4140 , 0.0011116259519018442
4150 , 0.0011083491028761633
4160 , 0.0011050912771696777
4170 , 0.0011018503550544933
4180 , 0.0010986283289150087
4190 , 0.0010954229811792893
4200 , 0.001092235143083286
4210 , 0.001089063870466759
4220 , 0.0010859106944793636
4230 , 0.001082774101893595
4240 , 0.0010796545489003613
4250 , 0.001076551442842321
4260 , 0.0010734650648478656
4270 , 0.0010703949227256115
4280 , 0.0010673414399497581
4290 , 0.0010643039231454745
4300 , 0.0010612819163348147
4310 , 0.0010582772229651926
4320 , 0.0010552867746447861
4330 , 0.0010523134474624994
4340 , 0.0010493547550125654
4350 , 0.0010464117559876892
4360 , 0.0010434842559738306
4370 , 0.001040572567082284
4380 , 0.0010376747516388923
4390 , 0.0010347934796206579
4400 , 0.0010319260124093449
4410 , 0.0010290729220452017
4420 , 0.001026235487188482
4430 , 0.0010234119299582193
4440 , 0.0010206034516043413
4450 , 0.0010178085037916504
4460 , 0.0010150286833239962
4470 , 0.0010122620327847934
4480 , 0.001009510461396523
4490 , 0.0010067724486698827
4500 , 0.0010040479247729482
4510 , 0.001001337264472505
4515 , 0.0009999871983642902
Log: 1
Wzorzec wejsciowy: [1, 0, 0, 0]
Oczekiwana odpowiedz: [1, 0, 0, 0]
Blad calkowity: 0.0007994683267469704
Bledy na wyjsciach: [0.030480974825146445, -2.564951488123756e-06, -0.0228940513815721, -0.012071007909934027]

Wartosci wyjsciowe: [0.9695190251748536, 2.564951488123756e-06, 0.0228940513815721, 0.012071007909934027]
Wagi: [[4.812352754751537, 9.884446455124397], [-6.196778213958938, -12.4967638400003], [10.813915581536214, -6.554540901806659], [-12.198345493315205, 6.668917770935913]]

Warstwa ukryta (nr 0)
Wartosci wyjsciowe: [0.8202078783053023, 0.9941550739551769]
Wagi: [[1.6893062724629748, -1.1976777106082939, 5.379861971897737, -5.076083110727743], [5.1200771838205785, -5.627344573366691, -1.624476555904981, 0.7872614974072325]]


Log: 2
Wzorzec wejsciowy: [0, 1, 0, 0]
Oczekiwana odpowiedz: [0, 1, 0, 0]
Blad calkowity: 0.001226499192390526
Bledy na wyjsciach: [-9.119586213788167e-05, 0.03452619677370483, -0.01910405942270507, -0.029932703152454318]

Wartosci wyjsciowe: [9.119586213788167e-05, 0.9654738032262952, 0.01910405942270507, 0.029932703152454318]
Wagi: [[4.812352754751537, 9.884446455124397], [-6.196778213958938, -12.4967638400003], [10.813915581536214, -6.554540901806659], [-12.198345493315205, 6.668917770935913]]

Warstwa ukryta (nr 0)
Wartosci wyjsciowe: [0.20274468913646143, 0.0036437100956385783]
Wagi: [[1.6893062724629748, -1.1976777106082939, 5.379861971897737, -5.076083110727743], [5.1200771838205785, -5.627344573366691, -1.624476555904981, 0.7872614974072325]]


Log: 3
Wzorzec wejsciowy: [0, 0, 1, 0]
Oczekiwana odpowiedz: [0, 0, 1, 0]
Blad calkowity: 0.0009350669607843728
Bledy na wyjsciach: [-0.02025528659330208, -0.026207688365861345, 0.027803135126790446, -5.850749526438603e-06]

Wartosci wyjsciowe: [0.02025528659330208, 0.026207688365861345, 0.9721968648732096, 5.850749526438603e-06]
Wagi: [[4.812352754751537, 9.884446455124397], [-6.196778213958938, -12.4967638400003], [10.813915581536214, -6.554540901806659], [-12.198345493315205, 6.668917770935913]]

Warstwa ukryta (nr 0)
Wartosci wyjsciowe: [0.9945588682760588, 0.16683387748518852]
Wagi: [[1.6893062724629748, -1.1976777106082939, 5.379861971897737, -5.076083110727743], [5.1200771838205785, -5.627344573366691, -1.624476555904981, 0.7872614974072325]]


Log: 4
Wzorzec wejsciowy: [0, 0, 0, 1]
Oczekiwana odpowiedz: [0, 0, 0, 1]
Blad calkowity: 0.0010338899392961043
Bledy na wyjsciach: [-0.03042757878947564, -0.01743935296142047, -2.5471152869151413e-05, 0.02894495892396165]

Wartosci wyjsciowe: [0.03042757878947564, 0.01743935296142047, 2.5471152869151413e-05, 0.9710550410760383]
Wagi: [[4.812352754751537, 9.884446455124397], [-6.196778213958938, -12.4967638400003], [10.813915581536214, -6.554540901806659], [-12.198345493315205, 6.668917770935913]]

Warstwa ukryta (nr 0)
Wartosci wyjsciowe: [0.005232432319355311, 0.6907234307408147]
Wagi: [[1.6893062724629748, -1.1976777106082939, 5.379861971897737, -5.076083110727743], [5.1200771838205785, -5.627344573366691, -1.624476555904981, 0.7872614974072325]]


