Epoka , blad_glowny 
1 , 0.18064833861601556
10 , 0.12252739794673206
20 , 0.09936376516355434
30 , 0.09533884175838411
40 , 0.09433926514924942
50 , 0.09385190441871905
60 , 0.09347250963126744
70 , 0.09309785358650964
80 , 0.09269207339682017
90 , 0.09223422223699097
100 , 0.09172373172945147
110 , 0.09113593170829595
120 , 0.0904775289641562
130 , 0.08973770486781245
140 , 0.08890938149497082
150 , 0.0880013916010532
160 , 0.0870040455338869
170 , 0.0859266103474647
180 , 0.08477607142271289
190 , 0.08355259937578821
200 , 0.08228134251606249
210 , 0.08095247806029772
220 , 0.07958176488158293
230 , 0.07818271772698869
240 , 0.0767558462927628
250 , 0.07530906080123903
260 , 0.07384717105743363
270 , 0.07237572288784314
280 , 0.07089209802736979
290 , 0.06939650842970597
300 , 0.06789116311369328
310 , 0.06636956214560787
320 , 0.06483076919556734
330 , 0.06327114207071156
340 , 0.061682490405895025
350 , 0.06006349245568879
360 , 0.05841536066459138
370 , 0.05672766174835031
380 , 0.055008588285114034
390 , 0.05327167279715084
400 , 0.05152202498194443
410 , 0.04977282443244069
420 , 0.048036959784953606
430 , 0.04631793154453695
440 , 0.044635022177233405
450 , 0.042996980417152005
460 , 0.04140533095877265
470 , 0.03986970281739237
480 , 0.03839415705837615
490 , 0.036977981897537364
500 , 0.03562244268432503
510 , 0.0343277427114442
520 , 0.033094949402577574
530 , 0.031917658252009845
540 , 0.030797897201763593
550 , 0.029735200933171845
560 , 0.028722095152880447
570 , 0.027757828831532137
580 , 0.026840652997009072
590 , 0.025967252331513396
600 , 0.02513650564298821
610 , 0.02434175248588387
620 , 0.023587331732246704
630 , 0.022864846271385516
640 , 0.022177473715076942
650 , 0.021520644601375642
660 , 0.020892347528030326
670 , 0.02029089443557487
680 , 0.019717229754361503
690 , 0.01916645666084985
700 , 0.01864061173889785
710 , 0.018135956510330602
720 , 0.017651285950217473
730 , 0.017187417789327763
740 , 0.016742113349950176
750 , 0.01631477453104012
760 , 0.015904924774261715
770 , 0.01551016876001134
780 , 0.015130975324780442
790 , 0.014765820518784615
800 , 0.014415470487388417
810 , 0.014077653810976976
820 , 0.01375248024931437
830 , 0.013438537074514645
840 , 0.013137022634147873
850 , 0.012845742077448591
860 , 0.012564990804568098
870 , 0.012294127032309197
880 , 0.01203251660336133
890 , 0.011780061204125485
900 , 0.011535943337236964
910 , 0.011299947966634064
920 , 0.011072315537370146
930 , 0.010852059137479959
940 , 0.010638941887245701
950 , 0.010432675105481463
960 , 0.0102330618970538
970 , 0.010039561366205575
980 , 0.009852290331062129
990 , 0.00967083689898462
1000 , 0.009494782484868416
1010 , 0.009324020899037836
1020 , 0.009158848839771763
1030 , 0.00899823639486763
1040 , 0.008842554397738185
1050 , 0.00869132263626942
1060 , 0.008544360075288195
1070 , 0.008401768433513007
1080 , 0.008262907776428768
1090 , 0.008128307424540656
1100 , 0.007997179498838117
